Order_ID,First_Name,Last_Name,Gender,Age,City,Channel,Store_Location,Customer_Segment,Order_Date,Product_Name,Product_Category,Store_Location,Quantity,Unit_Cost_GBP,Unit_Price_GBP,Order_Cost_GBP,Order_Revenue_GBP,Order_Profit_GBP,Payment_Method,Source,Device,Email_Opt_In,Delivery_Type,Delivery_Days,Review_Rating,Return
ORD100097,Jordan,Smith,Other,31,Edinburgh,Online,Manchester Showroom,Young Professional,27/09/2025,Desk,Office / Study,Paddington,1,252.78,621.84,252.78,621.84,369.06,Card,Direct,Mobile,Yes,Express,2,4,No
ORD100098,Avery,Smith,Male,61,Cardiff,Online,Leeds Showroom,Family,27/10/2024,Bookcase,Office / Study,Downs,1,624.81,2180.59,624.81,2180.59,1555.78,Card,Social Media,Mobile,Yes,Standard,6,3,No
ORD100099,Riley,Taylor,Other,28,Glasgow,Online,Manchester Showroom,Young Professional,30/05/2025,Wardrobe,Bedroom,Durham,2,182.15,462.66,364.3,925.32,561.02,PayPal,Direct,Mobile,No,Standard,8,5,No
ORD100100,Jamie,Brown,Other,60,Glasgow,Online,Manchester Showroom,Young Professional,23/05/2025,Dining Table,Dining,Aldwych,3,286,980.98,858,2942.94,2084.94,Card,Organic Search,Mobile,Yes,Standard,6,5,No
ORD100101,Jamie,Roberts,Female,59,Bristol,Online,Birmingham Showroom,Young Professional,08/04/2025,Dining Chair,Dining,Wye,4,363.33,1111.79,1453.32,4447.16,2993.84,Card,Referral,Mobile,Yes,Standard,7,5,No
ORD100102,Alex,Jones,Male,42,Leeds,Online,Leeds Showroom,Family,20/05/2025,Office Chair,Office / Study,Ascot,5,425.78,1281.6,2128.9,6408,4279.1,Card,Social Media,Tablet,Yes,Standard,6,5,No
ORD100103,Sam,Brown,Prefer not to say,41,Newcastle,Online,Manchester Showroom,Retiree,17/07/2025,Bookcase,Office / Study,Moors,5,224.23,648.02,1121.15,3240.1,2118.95,Card,Direct,Mobile,Yes,Standard,5,3,No
ORD100104,Avery,Smith,Female,24,London,Online,Leeds Showroom,Retiree,26/04/2025,Chest of Drawers,Bedroom,Essex,4,127.28,323.29,509.12,1293.16,784.04,Finance,Referral,Mobile,Yes,Express,2,4,No
ORD100105,Riley,Smith,Prefer not to say,43,Newcastle,Online,London Showroom,Family,21/12/2024,Wardrobe,Bedroom,York,2,504.07,1245.05,1008.14,2490.1,1481.96,Finance,Social Media,Mobile,Yes,Express,1,3,No
ORD100106,Charlie,Davies,Prefer not to say,68,Newcastle,Online,London Showroom,Family,18/01/2025,Sofa,Living room,Harbour,5,259.36,656.18,1296.8,3280.9,1984.1,PayPal,Paid Ads,Desktop,Yes,Express,2,5,No
ORD100107,Riley,Wilson,Male,25,Glasgow,Store,Manchester Showroom,Young Professional,17/02/2025,TV Unit,Living room,Hackney,3,481.74,1194.72,1445.22,3584.16,2138.94,Card,Direct,Mobile,No,Standard,7,5,No
ORD100108,Alex,Thomas,Other,49,London,Online,Leeds Showroom,Family,26/08/2025,Dining Chair,Dining,Mersey,2,157.32,506.57,314.64,1013.14,698.5,PayPal,Paid Ads,Tablet,Yes,Standard,5,4,No
ORD100109,Jamie,Jones,Male,33,London,Online,Manchester Showroom,Young Professional,09/08/2025,Chest of Drawers,Bedroom,Kent,3,405.67,1091.25,1217.01,3273.75,2056.74,Card,Organic Search,Desktop,Yes,Click & Collect,2,5,No
ORD100110,Jordan,Taylor,Prefer not to say,59,Bristol,Online,Leeds Showroom,Family,24/05/2025,Bookcase,Office / Study,Moors,1,444.77,1031.87,444.77,1031.87,587.1,Card,Paid Ads,Mobile,Yes,Standard,8,3,No
ORD100111,Charlie,Thomas,Female,57,Cardiff,Store,Leeds Showroom,Young Professional,19/03/2025,Desk,Office / Study,Paddington,2,79.39,274.69,158.78,549.38,390.6,PayPal,Paid Ads,Desktop,Yes,Standard,9,3,No
ORD100112,Morgan,Davies,Prefer not to say,68,Liverpool,Online,Birmingham Showroom,Young Professional,11/12/2024,Chest of Drawers,Bedroom,Kent,5,295.82,991,1479.1,4955,3475.9,Card,In-Store,Mobile,Yes,Standard,9,4,No
ORD100113,Casey,Smith,Female,62,Birmingham,Store,Birmingham Showroom,Young Professional,13/11/2024,Bookcase,Office / Study,Peaks,2,142.16,484.77,284.32,969.54,685.22,Card,Direct,Mobile,Yes,Standard,3,3,No
ORD100114,Jordan,Taylor,Female,26,Birmingham,Store,Birmingham Showroom,Young Professional,09/03/2025,Dining Chair,Dining,Trent,2,88.16,307.68,176.32,615.36,439.04,Card,Organic Search,Desktop,No,Standard,6,3,No
ORD100115,Casey,Smith,Male,34,Glasgow,Store,Manchester Showroom,Young Professional,19/08/2025,Dining Table,Dining,Aldwych,2,792.37,1957.15,1584.74,3914.3,2329.56,PayPal,Paid Ads,Mobile,No,Standard,3,3,No
ORD100116,Avery,Jones,Prefer not to say,44,Liverpool,Online,Birmingham Showroom,Young Professional,08/05/2025,Sofa,Living room,Keswick,2,284.99,783.72,569.98,1567.44,997.46,Card,Referral,Mobile,No,Standard,9,3,No
ORD100117,Sam,Wilson,Other,51,Cardiff,Online,Birmingham Showroom,Retiree,03/04/2025,TV Unit,Living room,Clapham,3,655.5,2097.6,1966.5,6292.8,4326.3,Card,Social Media,Mobile,Yes,Standard,4,5,No
ORD100118,Charlie,Thomas,Prefer not to say,58,Liverpool,Store,London Showroom,Young Professional,17/12/2024,Desk,Office / Study,Soho,1,233.53,728.61,233.53,728.61,495.08,Card,Paid Ads,Mobile,Yes,Express,1,3,No
ORD100119,Taylor,Thomas,Prefer not to say,46,Bristol,Store,Leeds Showroom,Family,29/06/2025,Bed,Bedroom,Marlow,4,557.94,1361.37,2231.76,5445.48,3213.72,PayPal,Organic Search,Tablet,No,Express,1,4,No
ORD100120,Charlie,Brown,Other,69,Newcastle,Store,Leeds Showroom,Retiree,17/04/2025,Bookcase,Office / Study,Downs,2,617.77,2020.11,1235.54,4040.22,2804.68,PayPal,Paid Ads,Mobile,Yes,Express,2,4,No
ORD100121,Riley,Taylor,Male,48,Glasgow,Online,Birmingham Showroom,Retiree,10/11/2024,Sofa,Living room,Harbour,5,492.69,1246.51,2463.45,6232.55,3769.1,Card,Social Media,Desktop,Yes,Express,1,3,No
ORD100122,Jamie,Roberts,Prefer not to say,35,London,Online,Leeds Showroom,Family,03/06/2025,Office Chair,Office / Study,YorkRace,2,398.4,1007.95,796.8,2015.9,1219.1,Card,Organic Search,Mobile,Yes,Click & Collect,2,4,No
ORD100123,Riley,Davies,Prefer not to say,69,Glasgow,Online,London Showroom,Family,09/01/2025,Bookcase,Office / Study,Peaks,5,353,1030.76,1765,5153.8,3388.8,Card,Direct,Desktop,Yes,Standard,8,3,No
ORD100124,Riley,Roberts,Female,68,Birmingham,Store,London Showroom,Young Professional,21/02/2025,Dining Table,Dining,Stratford,3,305.14,912.37,915.42,2737.11,1821.69,Finance,Organic Search,Mobile,Yes,Standard,8,4,No
ORD100125,Avery,Brown,Prefer not to say,57,Cardiff,Online,Birmingham Showroom,Young Professional,27/06/2025,Dining Chair,Dining,Severn,5,746.44,2224.39,3732.2,11121.95,7389.75,Card,Direct,Mobile,No,Standard,9,4,No
ORD100126,Jordan,Jones,Other,60,Liverpool,Online,London Showroom,Young Professional,28/05/2025,Wardrobe,Bedroom,Lancaster,4,671.27,1584.2,2685.08,6336.8,3651.72,Finance,Organic Search,Desktop,Yes,Express,1,3,No
ORD100127,Taylor,Davies,Female,37,Cardiff,Store,Leeds Showroom,Family,22/01/2025,Dining Table,Dining,Somerset,1,773.42,2590.96,773.42,2590.96,1817.54,Card,Social Media,Mobile,Yes,Click & Collect,4,3,No
ORD100128,Taylor,Wilson,Male,43,Bristol,Online,Manchester Showroom,Family,10/01/2025,Sofa,Living room,Dalton,5,134.47,346.93,672.35,1734.65,1062.3,PayPal,Social Media,Mobile,No,Standard,5,5,No
ORD100129,Riley,Roberts,Female,42,Glasgow,Store,Leeds Showroom,Young Professional,03/02/2025,TV Unit,Living room,Islington,5,595.46,1435.06,2977.3,7175.3,4198,PayPal,Organic Search,Mobile,No,Click & Collect,4,3,No
ORD100130,Casey,Wilson,Other,42,Leeds,Online,Manchester Showroom,Young Professional,24/01/2025,Dining Table,Dining,Somerset,1,753.14,2530.55,753.14,2530.55,1777.41,Card,Paid Ads,Desktop,Yes,Standard,8,3,No
ORD100131,Avery,Roberts,Other,29,Glasgow,Online,Birmingham Showroom,Family,10/12/2024,TV Unit,Living room,Hackney,4,177.74,611.43,710.96,2445.72,1734.76,Finance,Social Media,Mobile,Yes,Click & Collect,2,5,No
ORD100132,Riley,Wilson,Female,37,London,Online,Manchester Showroom,Young Professional,27/12/2024,TV Unit,Living room,Greenwich,2,90.54,301.5,181.08,603,421.92,Card,Direct,Tablet,No,Standard,5,3,No
ORD100133,Sam,Roberts,Male,52,Glasgow,Store,London Showroom,Family,13/03/2025,Dining Chair,Dining,Wye,5,603.25,1966.59,3016.25,9832.95,6816.7,Card,Direct,Mobile,No,Standard,3,3,No
ORD100134,Jamie,Wilson,Female,63,Edinburgh,Online,Leeds Showroom,Family,21/09/2025,Desk,Office / Study,Shoreditch,1,476.6,1463.16,476.6,1463.16,986.56,Card,Referral,Mobile,Yes,Standard,8,5,No
ORD100135,Jordan,Brown,Male,31,Bristol,Online,Manchester Showroom,Family,25/10/2024,Office Chair,Office / Study,YorkRace,3,679.79,1998.58,2039.37,5995.74,3956.37,PayPal,In-Store,Desktop,No,Standard,6,3,No
ORD100136,Morgan,Evans,Female,53,Manchester,Store,Leeds Showroom,Family,25/08/2025,Dining Chair,Dining,Wye,1,146.23,345.1,146.23,345.1,198.87,Card,In-Store,Desktop,Yes,Standard,7,3,No
ORD100137,Sam,Davies,Other,55,Bristol,Online,Birmingham Showroom,Retiree,04/10/2025,Desk,Office / Study,Paddington,3,644.4,1778.54,1933.2,5335.62,3402.42,Card,In-Store,Desktop,Yes,Standard,7,5,No
ORD100138,Casey,Taylor,Prefer not to say,30,Liverpool,Online,Birmingham Showroom,Family,08/04/2025,Wardrobe,Bedroom,York,4,193.24,525.61,772.96,2102.44,1329.48,Card,Direct,Tablet,Yes,Express,2,5,No
ORD100139,Charlie,Jones,Prefer not to say,38,Manchester,Online,London Showroom,Family,19/10/2024,Office Chair,Office / Study,Ascot,2,164.38,422.46,328.76,844.92,516.16,Card,Referral,Mobile,Yes,Standard,4,4,No
ORD100140,Charlie,Johnson,Male,32,Liverpool,Online,Birmingham Showroom,Family,17/02/2025,Desk,Office / Study,Clerkenwell,1,164.84,519.25,164.84,519.25,354.41,Card,In-Store,Mobile,No,Standard,7,3,No
ORD100141,Sam,Smith,Male,53,Liverpool,Online,Manchester Showroom,Young Professional,02/07/2025,Dining Table,Dining,Aldwych,5,659.08,1891.56,3295.4,9457.8,6162.4,Card,In-Store,Mobile,Yes,Express,1,4,No
ORD100142,Riley,Taylor,Male,31,London,Online,Birmingham Showroom,Young Professional,15/08/2025,Wardrobe,Bedroom,York,4,545.55,1282.04,2182.2,5128.16,2945.96,PayPal,Organic Search,Desktop,Yes,Express,1,4,No
ORD100143,Morgan,Smith,Other,43,London,Online,London Showroom,Young Professional,07/02/2025,Sofa,Living room,Rivington,1,437.53,1106.95,437.53,1106.95,669.42,Card,Organic Search,Desktop,Yes,Standard,6,5,No
ORD100144,Alex,Davies,Female,38,Newcastle,Online,Leeds Showroom,Young Professional,26/02/2025,Office Chair,Office / Study,Epsom,5,312.71,969.4,1563.55,4847,3283.45,Card,Organic Search,Mobile,Yes,Standard,5,3,No
ORD100145,Alex,Taylor,Other,25,Birmingham,Store,Leeds Showroom,Family,17/02/2025,Desk,Office / Study,Shoreditch,1,706.67,1660.67,706.67,1660.67,954,Card,Paid Ads,Mobile,Yes,Standard,4,3,No
ORD100146,Casey,Wilson,Prefer not to say,69,Newcastle,Online,Birmingham Showroom,Family,26/10/2024,Dining Table,Dining,Stratford,3,338.26,1119.64,1014.78,3358.92,2344.14,Card,In-Store,Mobile,Yes,Standard,9,5,No
ORD100147,Riley,Wilson,Male,68,Newcastle,Online,Manchester Showroom,Young Professional,16/05/2025,Chest of Drawers,Bedroom,Dorset,1,660.62,1895.98,660.62,1895.98,1235.36,PayPal,Paid Ads,Desktop,Yes,Express,1,4,No
ORD100148,Taylor,Johnson,Female,46,Birmingham,Online,London Showroom,Young Professional,18/04/2025,Dining Table,Dining,Norfolk,1,373.74,1065.16,373.74,1065.16,691.42,Finance,Referral,Mobile,No,Standard,5,5,No
ORD100149,Taylor,Smith,Prefer not to say,42,Leeds,Online,Manchester Showroom,Retiree,09/07/2025,Office Chair,Office / Study,Aintree,1,326.48,976.18,326.48,976.18,649.7,Card,Direct,Mobile,Yes,Standard,9,3,No
ORD100150,Jordan,Jones,Prefer not to say,58,Manchester,Online,London Showroom,Young Professional,31/08/2025,Dining Chair,Dining,Severn,4,391.64,1284.58,1566.56,5138.32,3571.76,PayPal,In-Store,Mobile,Yes,Express,2,5,No
ORD100151,Morgan,Davies,Prefer not to say,59,Cardiff,Online,Birmingham Showroom,Family,23/09/2025,TV Unit,Living room,Greenwich,1,269.05,721.05,269.05,721.05,452,PayPal,Direct,Desktop,No,Standard,6,3,No
ORD100152,Morgan,Wilson,Other,22,Newcastle,Store,London Showroom,Family,29/04/2025,Bed,Bedroom,Kendal,5,608.18,1885.36,3040.9,9426.8,6385.9,PayPal,Organic Search,Desktop,Yes,Standard,7,4,No
ORD100153,Charlie,Evans,Male,46,Glasgow,Online,London Showroom,Family,13/11/2024,Dining Table,Dining,Stratford,3,422.07,1249.33,1266.21,3747.99,2481.78,Card,In-Store,Desktop,Yes,Standard,8,3,No
ORD100154,Avery,Brown,Prefer not to say,57,Glasgow,Store,Birmingham Showroom,Young Professional,04/02/2025,Dining Chair,Dining,Wye,3,216.48,558.52,649.44,1675.56,1026.12,Finance,Social Media,Mobile,No,Click & Collect,3,4,No
ORD100155,Casey,Brown,Male,38,Liverpool,Store,Manchester Showroom,Young Professional,02/05/2025,Bed,Bedroom,Windsor,1,723.68,2424.33,723.68,2424.33,1700.65,Card,Paid Ads,Mobile,Yes,Standard,7,4,No
ORD100156,Alex,Roberts,Other,62,Birmingham,Online,Birmingham Showroom,Young Professional,16/01/2025,Chest of Drawers,Bedroom,Dorset,4,331.76,1078.22,1327.04,4312.88,2985.84,Card,Paid Ads,Desktop,Yes,Express,1,3,No
ORD100157,Casey,Jones,Prefer not to say,45,Liverpool,Online,London Showroom,Family,26/12/2024,Dining Chair,Dining,Severn,4,453.1,1391.02,1812.4,5564.08,3751.68,Card,In-Store,Tablet,Yes,Standard,3,3,No
ORD100158,Taylor,Brown,Other,23,Edinburgh,Online,Birmingham Showroom,Family,08/01/2025,Dining Chair,Dining,Severn,5,728.92,2412.73,3644.6,12063.65,8419.05,Card,Organic Search,Mobile,Yes,Standard,5,4,No
ORD100159,Taylor,Roberts,Other,61,Edinburgh,Store,London Showroom,Young Professional,19/04/2025,Bookcase,Office / Study,Dales,1,514.42,1713.02,514.42,1713.02,1198.6,Card,Paid Ads,Mobile,No,Express,1,5,No
ORD100160,Sam,Smith,Male,36,Cardiff,Online,Birmingham Showroom,Family,22/08/2025,Chest of Drawers,Bedroom,Devon,3,128.84,404.56,386.52,1213.68,827.16,Card,Organic Search,Mobile,Yes,Click & Collect,2,3,No
ORD100161,Jordan,Wilson,Prefer not to say,53,London,Online,Leeds Showroom,Family,08/05/2025,Chest of Drawers,Bedroom,Dorset,4,754.27,2489.09,3017.08,9956.36,6939.28,Card,Referral,Mobile,No,Express,1,4,No
ORD100162,Morgan,Wilson,Other,60,London,Online,Leeds Showroom,Young Professional,25/05/2025,Bookcase,Office / Study,Downs,1,517.06,1613.23,517.06,1613.23,1096.17,PayPal,Direct,Desktop,No,Express,1,4,No
ORD100163,Jamie,Evans,Prefer not to say,27,Birmingham,Store,Birmingham Showroom,Family,26/12/2024,Bookcase,Office / Study,Dales,4,294.53,913.04,1178.12,3652.16,2474.04,PayPal,Social Media,Mobile,Yes,Click & Collect,1,5,No
ORD100164,Casey,Taylor,Male,22,Birmingham,Store,Manchester Showroom,Family,09/08/2025,Bed,Bedroom,Windsor,4,145.85,440.47,583.4,1761.88,1178.48,Card,Direct,Mobile,Yes,Standard,8,3,No
ORD100165,Taylor,Brown,Other,68,Newcastle,Online,London Showroom,Young Professional,20/06/2025,Dining Chair,Dining,Trent,3,643.46,2052.64,1930.38,6157.92,4227.54,PayPal,Direct,Mobile,Yes,Standard,9,4,No
ORD100166,Avery,Smith,Male,44,Edinburgh,Store,Leeds Showroom,Young Professional,23/08/2025,Wardrobe,Bedroom,Durham,2,511.26,1252.59,1022.52,2505.18,1482.66,PayPal,Referral,Mobile,Yes,Express,2,5,No
ORD100167,Charlie,Thomas,Prefer not to say,60,Newcastle,Online,Manchester Showroom,Family,31/10/2024,Dining Table,Dining,Camden,5,445.43,1492.19,2227.15,7460.95,5233.8,PayPal,Paid Ads,Mobile,Yes,Standard,9,4,No
ORD100168,Alex,Brown,Prefer not to say,38,London,Online,London Showroom,Retiree,24/12/2024,Sofa,Living room,Keswick,5,719.36,2402.66,3596.8,12013.3,8416.5,Card,Social Media,Mobile,No,Express,1,3,No
ORD100169,Jordan,Jones,Male,55,Manchester,Store,Leeds Showroom,Family,11/09/2024,Office Chair,Office / Study,Ascot,3,639.33,1464.07,1917.99,4392.21,2474.22,Card,Paid Ads,Mobile,No,Click & Collect,4,5,No
ORD100170,Avery,Taylor,Female,62,Manchester,Online,Leeds Showroom,Family,31/05/2025,Wardrobe,Bedroom,Lancaster,4,155.27,509.29,621.08,2037.16,1416.08,Finance,In-Store,Desktop,Yes,Standard,7,4,No
ORD100171,Jordan,Brown,Other,50,Birmingham,Online,Birmingham Showroom,Family,23/10/2024,Office Chair,Office / Study,Epsom,1,276.91,667.35,276.91,667.35,390.44,Card,Direct,Mobile,Yes,Standard,9,5,No
ORD100172,Sam,Smith,Prefer not to say,30,Liverpool,Online,London Showroom,Young Professional,17/02/2025,Bookcase,Office / Study,Dales,4,228.85,611.03,915.4,2444.12,1528.72,Card,In-Store,Mobile,No,Express,2,3,No
ORD100173,Jamie,Brown,Prefer not to say,34,London,Store,Manchester Showroom,Family,30/03/2025,Sofa,Living room,Dalton,3,605.4,1925.17,1816.2,5775.51,3959.31,Card,Organic Search,Tablet,Yes,Standard,4,5,No
ORD100174,Taylor,Jones,Other,27,Manchester,Store,Manchester Showroom,Family,23/02/2025,Office Chair,Office / Study,Epsom,5,65.48,160.43,327.4,802.15,474.75,Card,Direct,Desktop,No,Express,2,3,No
ORD100175,Charlie,Thomas,Male,27,London,Online,Manchester Showroom,Young Professional,27/12/2024,TV Unit,Living room,Greenwich,4,473.12,1547.1,1892.48,6188.4,4295.92,Card,Paid Ads,Desktop,Yes,Standard,3,4,No
ORD100176,Avery,Davies,Male,41,Bristol,Store,London Showroom,Family,06/07/2025,Wardrobe,Bedroom,Lancaster,5,619.47,2038.06,3097.35,10190.3,7092.95,Card,Direct,Mobile,Yes,Express,2,3,No
ORD100177,Jordan,Johnson,Male,24,Glasgow,Online,Manchester Showroom,Family,26/12/2024,TV Unit,Living room,Clapham,1,706.34,2034.26,706.34,2034.26,1327.92,Card,Organic Search,Mobile,No,Standard,7,4,No
ORD100178,Morgan,Thomas,Female,38,Edinburgh,Online,Manchester Showroom,Young Professional,15/02/2025,Dining Chair,Dining,Mersey,5,299.98,677.95,1499.9,3389.75,1889.85,PayPal,Referral,Mobile,Yes,Express,1,4,No
ORD100179,Sam,Roberts,Female,33,Newcastle,Online,Manchester Showroom,Retiree,20/01/2025,TV Unit,Living room,Brixton,5,664.16,1733.46,3320.8,8667.3,5346.5,PayPal,In-Store,Mobile,No,Standard,3,3,No
ORD100180,Morgan,Brown,Prefer not to say,69,London,Online,Birmingham Showroom,Young Professional,10/12/2024,TV Unit,Living room,Clapham,2,124.08,374.72,248.16,749.44,501.28,Card,In-Store,Mobile,No,Standard,6,4,No
ORD100181,Charlie,Wilson,Male,68,Glasgow,Online,Birmingham Showroom,Young Professional,22/03/2025,Dining Table,Dining,Camden,2,683.3,2377.88,1366.6,4755.76,3389.16,Finance,Paid Ads,Tablet,Yes,Standard,5,5,No
ORD100182,Avery,Evans,Other,66,Bristol,Store,London Showroom,Young Professional,22/05/2025,Bookcase,Office / Study,Fens,2,136.89,416.15,273.78,832.3,558.52,Card,Direct,Mobile,Yes,Express,2,4,No
ORD100183,Sam,Wilson,Prefer not to say,22,Newcastle,Online,London Showroom,Family,22/11/2024,TV Unit,Living room,Brixton,5,341.94,878.79,1709.7,4393.95,2684.25,Card,Paid Ads,Mobile,No,Click & Collect,4,3,No
ORD100184,Avery,Thomas,Other,38,London,Online,Manchester Showroom,Family,24/04/2025,Desk,Office / Study,Hoxton,3,645.94,1963.66,1937.82,5890.98,3953.16,PayPal,Referral,Mobile,No,Standard,4,5,No
ORD100185,Taylor,Wilson,Prefer not to say,24,Birmingham,Online,Birmingham Showroom,Young Professional,23/02/2025,Sofa,Living room,Rivington,5,153.94,449.5,769.7,2247.5,1477.8,PayPal,Direct,Mobile,Yes,Standard,4,5,No
ORD100186,Riley,Smith,Female,47,Glasgow,Online,Leeds Showroom,Family,12/03/2024,Dining Table,Dining,Somerset,3,214.23,689.82,642.69,2069.46,1426.77,Finance,Direct,Desktop,No,Standard,5,4,No
ORD100187,Sam,Wilson,Prefer not to say,36,Newcastle,Store,Leeds Showroom,Young Professional,14/02/2025,Dining Chair,Dining,Trent,3,588.91,1401.61,1766.73,4204.83,2438.1,Card,Paid Ads,Mobile,Yes,Express,1,4,No
ORD100188,Morgan,Taylor,Female,57,London,Online,Manchester Showroom,Family,17/04/2025,Desk,Office / Study,Clerkenwell,2,587.23,1879.14,1174.46,3758.28,2583.82,PayPal,Paid Ads,Desktop,Yes,Express,2,3,No
ORD100189,Charlie,Davies,Prefer not to say,53,Glasgow,Online,Manchester Showroom,Family,05/07/2025,TV Unit,Living room,Hackney,4,527.27,1544.9,2109.08,6179.6,4070.52,Card,Organic Search,Tablet,No,Standard,7,5,No
ORD100190,Jamie,Brown,Male,53,Bristol,Store,Birmingham Showroom,Young Professional,25/11/2024,Bookcase,Office / Study,Fens,1,567.4,1957.53,567.4,1957.53,1390.13,PayPal,Referral,Mobile,Yes,Standard,8,3,No
ORD100191,Taylor,Wilson,Other,25,London,Online,Birmingham Showroom,Retiree,29/04/2025,Wardrobe,Bedroom,Durham,2,452.47,1212.62,904.94,2425.24,1520.3,PayPal,Organic Search,Mobile,No,Standard,9,4,No
ORD100192,Riley,Jones,Male,39,London,Online,Birmingham Showroom,Young Professional,07/02/2025,Dining Table,Dining,Aldwych,2,231.37,703.36,462.74,1406.72,943.98,Card,In-Store,Tablet,Yes,Standard,5,5,No
ORD100193,Jamie,Davies,Prefer not to say,40,London,Online,London Showroom,Young Professional,15/02/2025,Desk,Office / Study,Paddington,4,302.73,1035.34,1210.92,4141.36,2930.44,Card,Direct,Desktop,Yes,Standard,5,3,No
ORD100194,Alex,Davies,Prefer not to say,64,Cardiff,Online,London Showroom,Family,04/09/2025,Wardrobe,Bedroom,Lancaster,1,178.01,423.66,178.01,423.66,245.65,PayPal,Paid Ads,Mobile,Yes,Click & Collect,2,3,No
ORD100195,Taylor,Wilson,Prefer not to say,56,Birmingham,Store,Manchester Showroom,Retiree,15/06/2025,Desk,Office / Study,Shoreditch,5,730.42,2498.04,3652.1,12490.2,8838.1,Card,Direct,Tablet,Yes,Standard,3,3,No
ORD100196,Charlie,Davies,Female,61,Bristol,Store,London Showroom,Young Professional,22/11/2024,Desk,Office / Study,Hoxton,5,483.38,1503.31,2416.9,7516.55,5099.65,Card,Direct,Mobile,Yes,Express,2,3,No
