Order_ID,First_Name,Last_Name,Gender,Age,City,Channel,Store_Location,Customer_Segment,Order_Date,Product_Name,Product_Category,Store_Location,Quantity,Unit_Cost_GBP,Unit_Price_GBP,Order_Cost_GBP,Order_Revenue_GBP,Order_Profit_GBP,Payment_Method,Source,Device,Email_Opt_In,Delivery_Type,Delivery_Days,Review_Rating,Return
ORD100197,Jordan,Evans,Other,35,Newcastle,Online,Birmingham Showroom,Young Professional,15/08/2025,Desk,Office / Study,Soho,2,344.65,803.03,689.3,1606.06,916.76,PayPal,Social Media,Tablet,Yes,Standard,7,3,No
ORD100198,Sam,Wilson,Other,54,Cardiff,Store,Birmingham Showroom,Young Professional,01/11/2024,Desk,Office / Study,Clerkenwell,1,391.12,1028.65,391.12,1028.65,637.53,Card,In-Store,Mobile,Yes,Standard,3,5,No
ORD100199,Avery,Smith,Prefer not to say,35,Liverpool,Online,London Showroom,Family,15/12/2024,TV Unit,Living room,Clapham,2,759.94,2386.21,1519.88,4772.42,3252.54,PayPal,Social Media,Mobile,Yes,Express,2,3,No
ORD100200,Charlie,Thomas,Prefer not to say,55,Cardiff,Online,Leeds Showroom,Young Professional,15/06/2025,Bed,Bedroom,Kendal,3,156.55,364.76,469.65,1094.28,624.63,Card,Direct,Desktop,Yes,Express,2,5,No
ORD100201,Sam,Taylor,Female,25,Edinburgh,Online,Manchester Showroom,Family,27/06/2025,Bookcase,Office / Study,Dales,2,485.53,1446.88,971.06,2893.76,1922.7,Card,Paid Ads,Mobile,No,Click & Collect,2,3,No
ORD100202,Jamie,Johnson,Male,45,Edinburgh,Online,Leeds Showroom,Retiree,15/06/2025,TV Unit,Living room,Hackney,2,424.48,1137.61,848.96,2275.22,1426.26,PayPal,Direct,Mobile,Yes,Standard,4,4,No
ORD100203,Avery,Roberts,Male,50,London,Online,Manchester Showroom,Family,17/07/2025,Chest of Drawers,Bedroom,Devon,5,504.71,1529.27,2523.55,7646.35,5122.8,Card,In-Store,Mobile,Yes,Standard,4,4,No
ORD100204,Casey,Davies,Other,40,Cardiff,Online,Leeds Showroom,Young Professional,04/02/2025,Bed,Bedroom,Marlow,5,53.76,124.19,268.8,620.95,352.15,Card,Social Media,Tablet,Yes,Express,2,3,No
ORD100205,Morgan,Smith,Female,27,Liverpool,Store,London Showroom,Young Professional,15/06/2025,Bed,Bedroom,Ashford,5,702.81,2347.39,3514.05,11736.95,8222.9,PayPal,Paid Ads,Desktop,Yes,Standard,8,4,No
ORD100206,Alex,Brown,Prefer not to say,54,Cardiff,Online,Manchester Showroom,Young Professional,10/04/2025,Office Chair,Office / Study,YorkRace,3,748.41,2596.98,2245.23,7790.94,5545.71,Card,Direct,Desktop,Yes,Standard,6,5,No
ORD100207,Taylor,Brown,Other,61,Birmingham,Online,Manchester Showroom,Retiree,29/05/2025,Dining Chair,Dining,Harlow,5,469.5,1624.47,2347.5,8122.35,5774.85,Card,Referral,Mobile,Yes,Standard,3,3,No
ORD100208,Charlie,Roberts,Female,40,Birmingham,Online,Manchester Showroom,Young Professional,28/02/2025,Wardrobe,Bedroom,Durham,1,569.45,1816.55,569.45,1816.55,1247.1,Card,In-Store,Desktop,Yes,Standard,8,5,No
ORD100209,Alex,Taylor,Male,22,Liverpool,Online,Birmingham Showroom,Young Professional,13/08/2025,Chest of Drawers,Bedroom,Surrey,4,741.1,1786.05,2964.4,7144.2,4179.8,PayPal,In-Store,Mobile,No,Click & Collect,2,3,No
ORD100210,Jordan,Davies,Female,26,Cardiff,Online,Birmingham Showroom,Family,28/10/2024,TV Unit,Living room,Greenwich,1,577.5,1848,577.5,1848,1270.5,PayPal,Referral,Mobile,No,Standard,3,4,No
ORD100211,Sam,Evans,Male,48,Glasgow,Online,Leeds Showroom,Young Professional,24/02/2025,Wardrobe,Bedroom,Carlisle,1,155.93,355.52,155.93,355.52,199.59,PayPal,Direct,Desktop,Yes,Standard,4,5,No
ORD100212,Sam,Roberts,Female,37,Birmingham,Store,London Showroom,Family,23/02/2025,TV Unit,Living room,Clapham,5,477.98,1089.79,2389.9,5448.95,3059.05,Card,In-Store,Mobile,Yes,Standard,7,4,No
ORD100213,Charlie,Taylor,Other,27,Birmingham,Online,Birmingham Showroom,Young Professional,06/02/2025,Bookcase,Office / Study,Downs,4,501.1,1327.92,2004.4,5311.68,3307.28,PayPal,Paid Ads,Mobile,Yes,Standard,3,4,No
ORD100214,Riley,Davies,Male,61,Manchester,Online,Manchester Showroom,Family,29/05/2025,Sofa,Living room,Dalton,4,362.34,1036.29,1449.36,4145.16,2695.8,Card,Direct,Mobile,Yes,Standard,6,3,No
ORD100215,Riley,Smith,Other,34,Cardiff,Online,Birmingham Showroom,Retiree,14/08/2025,Chest of Drawers,Bedroom,Surrey,4,599.7,1925.04,2398.8,7700.16,5301.36,Card,Direct,Mobile,Yes,Standard,5,5,No
ORD100216,Casey,Thomas,Other,69,Birmingham,Online,London Showroom,Family,17/04/2025,Dining Chair,Dining,Harlow,3,750.12,2325.37,2250.36,6976.11,4725.75,Card,Social Media,Desktop,Yes,Standard,5,4,No
ORD100217,Morgan,Evans,Male,56,Bristol,Online,Birmingham Showroom,Retiree,03/02/2025,Wardrobe,Bedroom,York,5,743.43,2089.04,3717.15,10445.2,6728.05,PayPal,In-Store,Mobile,Yes,Express,1,3,No
ORD100218,Avery,Johnson,Male,40,Cardiff,Store,Manchester Showroom,Young Professional,29/04/2025,Sofa,Living room,Dalton,4,382.64,991.04,1530.56,3964.16,2433.6,PayPal,In-Store,Desktop,Yes,Standard,9,3,No
ORD100219,Jordan,Brown,Prefer not to say,33,Edinburgh,Online,Leeds Showroom,Family,22/03/2025,Sofa,Living room,Dalton,3,126.06,441.21,378.18,1323.63,945.45,Card,Referral,Mobile,Yes,Standard,8,3,No
ORD100220,Alex,Jones,Prefer not to say,37,Manchester,Online,Manchester Showroom,Family,02/01/2025,Dining Chair,Dining,Severn,2,788.48,2191.97,1576.96,4383.94,2806.98,Card,Social Media,Mobile,Yes,Click & Collect,4,4,No
ORD100221,Riley,Smith,Prefer not to say,64,Birmingham,Online,London Showroom,Family,16/11/2024,Chest of Drawers,Bedroom,Kent,2,677.56,1903.94,1355.12,3807.88,2452.76,PayPal,Social Media,Mobile,Yes,Express,1,3,No
ORD100222,Casey,Brown,Other,31,Manchester,Online,Leeds Showroom,Young Professional,17/03/2025,Sofa,Living room,Keswick,3,134.74,330.11,404.22,990.33,586.11,Card,In-Store,Desktop,Yes,Standard,7,5,No
ORD100223,Casey,Wilson,Other,46,Edinburgh,Online,Birmingham Showroom,Young Professional,04/05/2025,Bed,Bedroom,Windsor,3,739.84,2397.08,2219.52,7191.24,4971.72,Finance,Direct,Desktop,Yes,Standard,4,5,No
ORD100224,Charlie,Jones,Prefer not to say,41,Liverpool,Store,Birmingham Showroom,Young Professional,06/05/2025,Bookcase,Office / Study,Moors,5,701.12,2187.49,3505.6,10937.45,7431.85,Card,Social Media,Tablet,Yes,Standard,6,4,No
ORD100225,Jordan,Brown,Other,52,Liverpool,Online,Birmingham Showroom,Young Professional,24/01/2025,Chest of Drawers,Bedroom,Dorset,5,434.32,1098.83,2171.6,5494.15,3322.55,Card,Referral,Desktop,Yes,Express,1,5,No
ORD100226,Jamie,Taylor,Other,25,Cardiff,Store,Leeds Showroom,Young Professional,16/12/2024,Chest of Drawers,Bedroom,Surrey,2,489.37,1150.02,978.74,2300.04,1321.3,Card,Social Media,Mobile,Yes,Click & Collect,1,3,No
ORD100227,Avery,Evans,Male,65,Edinburgh,Online,Manchester Showroom,Family,30/12/2024,Chest of Drawers,Bedroom,Essex,4,343.24,1064.04,1372.96,4256.16,2883.2,Card,Referral,Desktop,Yes,Express,2,4,No
ORD100228,Morgan,Brown,Male,44,Leeds,Store,Leeds Showroom,Young Professional,15/11/2024,Dining Table,Dining,Norfolk,2,81.62,250.57,163.24,501.14,337.9,Finance,Social Media,Tablet,Yes,Standard,6,3,No
ORD100229,Taylor,Johnson,Other,23,Leeds,Online,Leeds Showroom,Young Professional,30/06/2025,Bookcase,Office / Study,Fens,4,294.75,763.4,1179,3053.6,1874.6,Card,Referral,Desktop,Yes,Express,2,4,No
ORD100230,Charlie,Thomas,Prefer not to say,43,Cardiff,Store,London Showroom,Family,22/03/2025,Sofa,Living room,Harbour,4,650.17,2236.58,2600.68,8946.32,6345.64,PayPal,Social Media,Mobile,Yes,Standard,8,4,No
ORD100231,Avery,Taylor,Female,58,London,Online,Leeds Showroom,Family,02/08/2025,Bookcase,Office / Study,Downs,5,43.52,106.19,217.6,530.95,313.35,Card,Social Media,Mobile,Yes,Standard,5,3,No
ORD100232,Taylor,Smith,Prefer not to say,29,Manchester,Store,Birmingham Showroom,Retiree,15/05/2025,Dining Table,Dining,Camden,1,293.46,818.75,293.46,818.75,525.29,Card,Paid Ads,Desktop,Yes,Standard,4,5,No
ORD100233,Taylor,Smith,Female,28,Manchester,Online,Manchester Showroom,Family,07/01/2025,Dining Chair,Dining,Wye,1,342.61,1175.15,342.61,1175.15,832.54,Card,Referral,Desktop,Yes,Click & Collect,1,5,No
ORD100234,Jordan,Smith,Prefer not to say,35,Liverpool,Online,Manchester Showroom,Young Professional,19/03/2025,Sofa,Living room,Harbour,3,448.42,1242.12,1345.26,3726.36,2381.1,Card,Referral,Mobile,No,Standard,8,4,No
ORD100235,Jordan,Smith,Male,24,Leeds,Online,Manchester Showroom,Family,06/04/2025,Office Chair,Office / Study,Sandown,5,739.09,2254.22,3695.45,11271.1,7575.65,Finance,Referral,Desktop,Yes,Express,1,3,No
ORD100236,Alex,Thomas,Other,37,Newcastle,Store,Birmingham Showroom,Family,04/02/2025,Bookcase,Office / Study,Moors,4,303.22,833.86,1212.88,3335.44,2122.56,Card,Organic Search,Tablet,Yes,Standard,8,3,No
ORD100237,Casey,Brown,Other,40,Birmingham,Online,Birmingham Showroom,Young Professional,14/11/2024,Bookcase,Office / Study,Downs,1,303.68,786.53,303.68,786.53,482.85,Card,Social Media,Mobile,No,Standard,9,4,No
ORD100238,Avery,Davies,Male,39,Birmingham,Store,Birmingham Showroom,Family,22/10/2024,Wardrobe,Bedroom,Carlisle,4,600.5,2089.74,2402,8358.96,5956.96,Card,Referral,Desktop,No,Standard,7,5,No
ORD100239,Charlie,Brown,Female,37,Birmingham,Online,Birmingham Showroom,Retiree,20/01/2025,Bookcase,Office / Study,Fens,1,383.69,1058.98,383.69,1058.98,675.29,Card,In-Store,Mobile,Yes,Standard,4,3,No
ORD100240,Sam,Wilson,Female,29,Liverpool,Online,Birmingham Showroom,Young Professional,26/10/2024,Bed,Bedroom,Ashford,1,210.7,710.06,210.7,710.06,499.36,Card,Organic Search,Mobile,Yes,Express,2,5,No
ORD100241,Charlie,Evans,Female,54,Edinburgh,Online,Leeds Showroom,Young Professional,27/01/2025,TV Unit,Living room,Clapham,1,383.85,974.98,383.85,974.98,591.13,PayPal,Paid Ads,Mobile,Yes,Standard,8,5,No
ORD100242,Alex,Jones,Male,33,Glasgow,Store,Birmingham Showroom,Young Professional,25/10/2024,Dining Table,Dining,Norfolk,5,147.05,370.57,735.25,1852.85,1117.6,Card,Referral,Mobile,Yes,Express,2,4,No
ORD100243,Morgan,Davies,Female,32,Leeds,Store,Birmingham Showroom,Young Professional,18/02/2025,Sofa,Living room,Orchard,2,174.05,398.57,348.1,797.14,449.04,Card,Referral,Desktop,Yes,Express,2,4,No
ORD100244,Casey,Davies,Male,26,Leeds,Store,Birmingham Showroom,Young Professional,29/12/2024,Bed,Bedroom,Kendal,4,418.76,1281.41,1675.04,5125.64,3450.6,Card,Organic Search,Mobile,Yes,Click & Collect,1,5,No
ORD100245,Sam,Brown,Prefer not to say,48,Newcastle,Online,Birmingham Showroom,Family,19/10/2024,Dining Chair,Dining,Wye,5,358.38,971.21,1791.9,4856.05,3064.15,Finance,Social Media,Mobile,Yes,Standard,7,3,No
ORD100246,Riley,Davies,Prefer not to say,33,Manchester,Online,Manchester Showroom,Young Professional,21/03/2025,TV Unit,Living room,Islington,5,735.28,2448.48,3676.4,12242.4,8566,Card,In-Store,Mobile,No,Standard,6,3,No
ORD100247,Morgan,Roberts,Male,38,London,Store,Birmingham Showroom,Retiree,12/02/2024,Wardrobe,Bedroom,Chester,5,315.42,895.79,1577.1,4478.95,2901.85,Card,Paid Ads,Mobile,No,Standard,3,4,No
ORD100248,Jordan,Roberts,Other,27,Cardiff,Online,Leeds Showroom,Family,31/05/2025,Chest of Drawers,Bedroom,Surrey,5,481.25,1665.12,2406.25,8325.6,5919.35,Card,Referral,Mobile,Yes,Click & Collect,3,5,No
ORD100249,Taylor,Wilson,Prefer not to say,54,Manchester,Store,Leeds Showroom,Family,28/08/2025,Bed,Bedroom,Elgin,5,520.52,1290.89,2602.6,6454.45,3851.85,Card,Social Media,Desktop,Yes,Click & Collect,3,3,No
ORD100250,Riley,Jones,Female,26,Edinburgh,Store,Leeds Showroom,Family,11/02/2024,Wardrobe,Bedroom,Chester,3,49.95,166.83,149.85,500.49,350.64,Card,In-Store,Mobile,Yes,Standard,6,3,No
ORD100251,Charlie,Johnson,Male,49,Cardiff,Store,London Showroom,Young Professional,10/11/2024,TV Unit,Living room,Brixton,4,544.29,1752.61,2177.16,7010.44,4833.28,Card,In-Store,Desktop,No,Express,1,4,No
ORD100252,Charlie,Thomas,Female,35,Leeds,Store,Manchester Showroom,Family,30/05/2025,Sofa,Living room,Rivington,5,175.31,562.75,876.55,2813.75,1937.2,PayPal,Paid Ads,Desktop,Yes,Standard,8,5,No
ORD100253,Jordan,Brown,Female,26,Edinburgh,Online,Birmingham Showroom,Family,12/10/2024,Chest of Drawers,Bedroom,Devon,4,770.41,2550.06,3081.64,10200.24,7118.6,Card,Direct,Mobile,Yes,Express,1,3,No
ORD100254,Alex,Thomas,Other,54,Cardiff,Online,London Showroom,Family,05/08/2025,Dining Chair,Dining,Trent,3,152.98,489.54,458.94,1468.62,1009.68,PayPal,In-Store,Desktop,Yes,Standard,7,4,No
ORD100255,Avery,Johnson,Female,69,Newcastle,Store,Birmingham Showroom,Family,12/12/2024,Dining Table,Dining,Norfolk,3,355.11,1075.98,1065.33,3227.94,2162.61,Card,Direct,Mobile,Yes,Express,2,3,No
ORD100256,Riley,Brown,Other,62,Newcastle,Online,London Showroom,Young Professional,29/06/2025,TV Unit,Living room,Brixton,4,104.87,252.74,419.48,1010.96,591.48,Card,In-Store,Mobile,Yes,Standard,4,3,No
ORD100257,Riley,Brown,Prefer not to say,40,Bristol,Store,London Showroom,Retiree,16/01/2025,Bookcase,Office / Study,Peaks,1,797.62,1826.55,797.62,1826.55,1028.93,Card,Paid Ads,Mobile,No,Express,1,3,No
ORD100258,Jamie,Jones,Male,43,Glasgow,Store,Leeds Showroom,Young Professional,27/01/2025,Sofa,Living room,Harbour,2,421.67,1433.68,843.34,2867.36,2024.02,Card,Organic Search,Mobile,Yes,Express,2,4,No
ORD100259,Morgan,Thomas,Female,26,Newcastle,Online,Leeds Showroom,Retiree,15/05/2025,Desk,Office / Study,Soho,1,492.49,1487.32,492.49,1487.32,994.83,PayPal,Paid Ads,Mobile,Yes,Express,2,5,No
ORD100260,Casey,Roberts,Male,23,Leeds,Store,London Showroom,Retiree,25/10/2024,Dining Table,Dining,Camden,1,90.98,295.68,90.98,295.68,204.7,Card,Paid Ads,Desktop,Yes,Standard,8,4,No
ORD100261,Morgan,Smith,Female,51,London,Online,Leeds Showroom,Young Professional,16/06/2025,Chest of Drawers,Bedroom,Kent,1,609.97,1738.41,609.97,1738.41,1128.44,Card,Organic Search,Mobile,Yes,Standard,4,5,No
ORD100262,Avery,Thomas,Male,68,Birmingham,Online,London Showroom,Family,08/07/2025,Desk,Office / Study,Clerkenwell,5,199.53,478.87,997.65,2394.35,1396.7,Card,Organic Search,Desktop,No,Standard,8,3,No
ORD100263,Charlie,Evans,Female,60,Bristol,Online,Manchester Showroom,Young Professional,10/04/2025,Office Chair,Office / Study,YorkRace,3,722.52,1741.27,2167.56,5223.81,3056.25,Finance,Social Media,Mobile,No,Standard,4,5,No
ORD100264,Charlie,Evans,Female,25,Birmingham,Online,Leeds Showroom,Young Professional,12/06/2024,Office Chair,Office / Study,Aintree,1,195.91,609.28,195.91,609.28,413.37,Card,In-Store,Desktop,No,Standard,5,3,No
ORD100265,Charlie,Brown,Female,54,Glasgow,Online,Leeds Showroom,Family,25/01/2025,Bookcase,Office / Study,Downs,3,184.92,515.93,554.76,1547.79,993.03,Finance,Social Media,Mobile,No,Click & Collect,3,3,No
ORD100266,Jamie,Smith,Female,34,Cardiff,Online,Leeds Showroom,Family,19/05/2025,Bed,Bedroom,Windsor,4,67.78,169.45,271.12,677.8,406.68,Card,Organic Search,Mobile,Yes,Standard,6,4,No
ORD100267,Charlie,Taylor,Female,41,Liverpool,Store,Manchester Showroom,Retiree,30/08/2025,Sofa,Living room,Harbour,2,398.77,1140.48,797.54,2280.96,1483.42,Card,Direct,Mobile,Yes,Standard,6,3,No
ORD100268,Avery,Johnson,Female,28,Newcastle,Store,London Showroom,Family,29/04/2025,Dining Chair,Dining,Trent,4,469.28,1093.42,1877.12,4373.68,2496.56,Card,Direct,Mobile,Yes,Standard,5,4,No
ORD100269,Jordan,Wilson,Female,36,London,Online,Birmingham Showroom,Family,27/09/2025,Chest of Drawers,Bedroom,Devon,4,89.94,268.02,359.76,1072.08,712.32,Card,Paid Ads,Mobile,No,Standard,3,5,No
ORD100270,Casey,Smith,Female,44,Glasgow,Online,Leeds Showroom,Family,15/02/2025,Wardrobe,Bedroom,Carlisle,5,629.4,1630.15,3147,8150.75,5003.75,Card,Referral,Desktop,Yes,Express,1,5,No
ORD100271,Avery,Wilson,Female,35,Birmingham,Store,London Showroom,Retiree,29/06/2025,Wardrobe,Bedroom,Carlisle,2,384.5,1249.62,769,2499.24,1730.24,Card,Paid Ads,Mobile,Yes,Standard,8,3,No
ORD100272,Casey,Thomas,Male,44,Bristol,Online,Manchester Showroom,Young Professional,19/12/2024,Sofa,Living room,Orchard,4,438.54,1157.75,1754.16,4631,2876.84,Finance,Paid Ads,Desktop,No,Click & Collect,3,4,No
ORD100273,Avery,Thomas,Other,40,Newcastle,Online,Birmingham Showroom,Retiree,12/06/2024,Office Chair,Office / Study,Aintree,4,374.98,1057.44,1499.92,4229.76,2729.84,PayPal,Referral,Desktop,Yes,Standard,8,3,No
ORD100274,Charlie,Wilson,Female,50,Leeds,Online,Leeds Showroom,Young Professional,20/04/2025,Office Chair,Office / Study,Aintree,2,344.58,778.75,689.16,1557.5,868.34,PayPal,In-Store,Desktop,Yes,Click & Collect,4,4,No
ORD100275,Jordan,Johnson,Other,41,Newcastle,Online,Manchester Showroom,Family,28/05/2025,Bed,Bedroom,Elgin,2,465.33,1088.87,930.66,2177.74,1247.08,Card,Organic Search,Mobile,Yes,Click & Collect,1,4,No
ORD100276,Riley,Smith,Female,50,Bristol,Online,Manchester Showroom,Young Professional,05/07/2025,Bed,Bedroom,Windsor,4,157.98,432.87,631.92,1731.48,1099.56,Card,Direct,Mobile,Yes,Standard,6,4,No
ORD100277,Morgan,Taylor,Female,45,Bristol,Store,Birmingham Showroom,Young Professional,13/08/2025,Sofa,Living room,Rivington,2,178.27,508.07,356.54,1016.14,659.6,Card,Paid Ads,Tablet,Yes,Click & Collect,2,5,No
ORD100278,Taylor,Brown,Male,39,Liverpool,Online,London Showroom,Young Professional,06/08/2025,Bed,Bedroom,Ashford,4,694.96,2084.88,2779.84,8339.52,5559.68,PayPal,Referral,Desktop,No,Standard,4,4,No
ORD100279,Jordan,Jones,Prefer not to say,31,Newcastle,Online,Leeds Showroom,Family,28/04/2025,TV Unit,Living room,Islington,4,759.05,1981.12,3036.2,7924.48,4888.28,Finance,Social Media,Mobile,Yes,Express,2,5,No
ORD100280,Riley,Thomas,Prefer not to say,62,Newcastle,Online,Leeds Showroom,Young Professional,19/08/2025,TV Unit,Living room,Brixton,5,323.72,1010.01,1618.6,5050.05,3431.45,Card,Paid Ads,Mobile,No,Standard,7,4,No
ORD100281,Alex,Evans,Male,29,Liverpool,Online,London Showroom,Young Professional,23/07/2025,Bed,Bedroom,Marlow,1,245.77,818.41,245.77,818.41,572.64,Card,Direct,Mobile,Yes,Click & Collect,3,5,No
ORD100282,Avery,Johnson,Other,47,Edinburgh,Store,London Showroom,Family,15/06/2025,Office Chair,Office / Study,Sandown,4,529.44,1704.8,2117.76,6819.2,4701.44,Card,Organic Search,Mobile,Yes,Click & Collect,4,5,No
ORD100283,Alex,Jones,Prefer not to say,50,Edinburgh,Store,London Showroom,Retiree,24/06/2025,Desk,Office / Study,Clerkenwell,3,350.64,806.47,1051.92,2419.41,1367.49,Card,Paid Ads,Desktop,No,Express,2,5,No
ORD100284,Riley,Taylor,Male,31,Cardiff,Store,Birmingham Showroom,Young Professional,31/10/2024,Chest of Drawers,Bedroom,Dorset,1,59.29,168.98,59.29,168.98,109.69,Card,Paid Ads,Mobile,Yes,Express,1,3,No
ORD100285,Jordan,Davies,Male,38,Edinburgh,Online,Birmingham Showroom,Young Professional,25/01/2025,Chest of Drawers,Bedroom,Kent,1,158.68,377.66,158.68,377.66,218.98,Card,In-Store,Mobile,Yes,Standard,7,4,No
ORD100286,Avery,Brown,Prefer not to say,23,Manchester,Store,Leeds Showroom,Young Professional,21/02/2025,Dining Chair,Dining,Trent,1,584.14,1489.56,584.14,1489.56,905.42,PayPal,Referral,Mobile,No,Standard,6,3,No
ORD100287,Taylor,Thomas,Other,27,Newcastle,Store,Birmingham Showroom,Young Professional,16/06/2025,TV Unit,Living room,Greenwich,5,540.78,1881.91,2703.9,9409.55,6705.65,Card,Social Media,Mobile,Yes,Standard,8,4,No
ORD100288,Charlie,Brown,Male,26,London,Store,Manchester Showroom,Family,29/06/2025,Office Chair,Office / Study,Ascot,4,60.59,147.23,242.36,588.92,346.56,Card,Social Media,Desktop,Yes,Standard,9,4,No
ORD100289,Avery,Jones,Female,49,Newcastle,Online,Leeds Showroom,Family,05/06/2025,Dining Chair,Dining,Harlow,5,208.7,598.97,1043.5,2994.85,1951.35,Finance,Organic Search,Desktop,Yes,Express,1,3,No
ORD100290,Avery,Brown,Other,62,Manchester,Online,Birmingham Showroom,Family,22/10/2024,Office Chair,Office / Study,YorkRace,4,215.62,651.17,862.48,2604.68,1742.2,Card,Direct,Mobile,Yes,Standard,9,5,No
ORD100291,Jordan,Davies,Other,26,Manchester,Online,London Showroom,Young Professional,11/02/2024,Desk,Office / Study,Hoxton,5,550.64,1723.5,2753.2,8617.5,5864.3,Card,Organic Search,Desktop,Yes,Click & Collect,1,4,No
ORD100292,Jordan,Jones,Prefer not to say,39,Birmingham,Store,Manchester Showroom,Family,26/03/2025,Bed,Bedroom,Elgin,5,54.98,162.19,274.9,810.95,536.05,Card,Paid Ads,Mobile,Yes,Express,2,5,No
ORD100293,Riley,Thomas,Prefer not to say,47,Newcastle,Online,London Showroom,Family,30/11/2024,Chest of Drawers,Bedroom,Devon,3,119.12,269.21,357.36,807.63,450.27,Card,Paid Ads,Mobile,No,Express,1,3,No
ORD100294,Sam,Smith,Female,41,Glasgow,Online,Leeds Showroom,Family,26/04/2025,Chest of Drawers,Bedroom,Dorset,5,647.94,1723.52,3239.7,8617.6,5377.9,Card,Social Media,Mobile,No,Standard,6,5,No
ORD100295,Avery,Evans,Male,62,Manchester,Store,London Showroom,Family,16/03/2025,TV Unit,Living room,Islington,2,175.69,509.5,351.38,1019,667.62,PayPal,Direct,Mobile,Yes,Click & Collect,1,4,No
ORD100296,Morgan,Jones,Prefer not to say,48,London,Store,Birmingham Showroom,Family,20/04/2025,Bookcase,Office / Study,Dales,3,536.09,1265.17,1608.27,3795.51,2187.24,Card,Referral,Mobile,Yes,Click & Collect,3,4,No
ORD100297,Avery,Roberts,Prefer not to say,33,Liverpool,Store,Birmingham Showroom,Family,28/04/2025,Bookcase,Office / Study,Dales,5,221.02,594.54,1105.1,2972.7,1867.6,Card,Direct,Mobile,Yes,Standard,6,4,No
